OID,KEY
135069,0632402016
135070,0632402017
135071,0632402018
135072,0632402019
135073,0632402020
135074,0632402021
135075,0632402022
135076,0632402025
135077,0632402026
135078,0632403001
135079,0632403002
135080,0632403003
135081,0632403004
135082,0632403005
135083,0632403006
135084,0632403007
135085,0632403008
135086,0632403009
135087,0632403010
135088,0632403011
135089,0640205007
135090,0632403012
135091,0632403013
135092,0632403014
135093,0632403015
135094,0634101006
135095,0634101007
135096,0632403016
135097,0632403017
135098,0634102004
135099,0634102005
135100,0634102006
135101,0634102011
135102,0634101001
135103,0634101002
135104,0634101003
135105,0634101004
135106,0634102001
135107,0634102007
135108,0634102002
135109,0634102003
135110,0634102008
135111,0634102009
135112,0634102010
135113,0636100010
135114,0636603002
135115,0636100001
135116,0636100002
135117,0636100005
135118,0636100003
135119,0636100004
135120,0636100006
135121,0636100007
135122,0636603009
135123,0636100008
135124,0636100009
135125,0638101017
135126,0636100011
135127,0636401009
135128,0638101018
135129,0636100012
135130,0636100018
135131,0636100013
135132,0636100014
135133,0636100015
135134,0636100016
135135,0636100017
135136,0636100019
135137,0636201001
135138,0636201002
135139,0636201003
135140,0636201004
135141,0636201005
135142,0636401015
135143,0636201006
135144,0636201007
135145,0636201008
135146,0636301012
135147,0636401016
135148,0636201009
135149,0636201010
135150,0636201011
135151,0636201012
135152,0636201013
135153,0636201014
135154,0636201015
135155,0636201016
135156,0636401004
135157,0636402003
135158,0636202001
135159,0636202002
135160,0636202003
135161,0636202004
135162,0636401010
135163,0636202005
135164,0636402004
135165,0636202006
135166,0636401005
135167,0636202007
135168,0636202013
135169,0636202008
135170,0636202009
135171,0636202010
135172,0636202014
135173,0636202015
135174,0636401006
135175,0636202011
135176,0636301001
135177,0640205008
135178,0636202012
135179,0636401007
135180,0636401011
135181,0636301002
135182,0636301003
135183,0636301004
135184,0636301005
135185,0636301006
135186,0636301007
135187,0636401012
135188,0636401013
135189,0636301008
135190,0636301011
135191,0636301009
135192,0636301010
135193,0636401014
135194,0636402008
135195,0636301013
135196,0636301014
135197,0636301015
135198,0636301016
135199,0636302001
135200,0636402009
135201,0636302002
135202,0636401008
135203,0636302003
135204,0636302004
135205,0640205009
135206,0636302005
135207,0636302006
135208,0636302007
135209,0636302008
135210,0636302009
135211,0636302010
135212,0636302011
135213,0636401001
135214,0636401002
135215,0636401003
135216,0638101019
135217,0636401017
135218,0636401018
135219,0636402001
135220,0636402002
135221,0636402005
135222,0636402010
135223,0636402011
135224,0636402012
135225,0636402006
135226,0636402007
135227,0636402017
135228,0636402018
135229,0636402019
135230,0636402020
135231,0636601011
135232,0636402021
135233,0636403005
135234,0636403006
135235,0636403001
135236,0636403002
135237,0636403003
135238,0636403004
135239,0636403007
135240,0636403008
135241,0636500014
135242,0636403009
135243,0636403010
135244,0636500001
135245,0638101021
135246,0636500002
135247,0636500003
135248,0636500004
135249,0636500005
135250,0636500006
135251,0636500007
135252,0636500008
135253,0636500009
135254,0636500010
135255,0636500011
135256,0636500012
135257,0636500013
135258,0638201003
135259,0636500015
135260,0636500016
135261,0638201004
135262,0636500017
135263,0636500018
135264,0638201005
135265,0636500019
135266,0636500020
135267,0638201006
135268,0636500021
135269,0636601003
135270,0642810003
135271,0636500022
135272,0636500023
135273,0636601001
135274,0636601002
135275,0636601004
135276,0636601005
135277,0636601009
135278,0636601010
135279,0638201007
135280,0636601006
135281,0636601007
135282,0636601008
135283,0638201008
135284,0636601012
135285,0636601013
135286,0636601014
135287,0636601015
135288,0636602008
135289,0636601016
135290,0636601017
135291,0636602009
135292,0636602001
135293,0636602002
135294,0636602003
135295,0638201014
135296,0636602004
135297,0636602005
135298,0636602006
135299,0638201015
135300,0636602007
135301,0636602010
135302,0638201016
135303,0636602011
135304,0636603001
135305,0642810004
135306,0636603003
135307,0636603004
135308,0636603011
135309,0636603005
135310,0636603006
135311,0636603007
135312,0636603010
135313,0636603012
135314,0636603008
135315,0636701001
135316,0636701002
135317,0636701010
135318,0636701003
135319,0636701004
135320,0638201017
135321,0636701005
135322,0636701006
135323,0636701011
135324,0636701007
135325,0636701008
135326,0636701009
135327,0636702001
135328,0636702002
135329,0636702003
135330,0636702004
135331,0636702009
135332,0636702005
135333,0636702006
135334,0636703001
135335,0636702007
135336,0636702008
135337,0638201018
135338,0636702010
135339,0636702011
135340,0636702012
135341,0636703002
135342,0636703003
135343,0636703006
135344,0636703007
135345,0636703013
135346,0636703004
135347,0636703005
135348,0638101004
135349,0636703008
135350,0636703010
135351,0636703009
135352,0638101022
135353,0636703011
135354,0636703012
135355,0638101005
135356,0638101001
135357,0638101002
135358,0638101003
135359,0638101015
135360,0638101006
135361,0638101007
135362,0638101008
135363,0638101009
135364,0638101010
135365,0638101011
135366,0638101012
135367,0638101013
135368,0638101014
135369,0638102007
135370,0638102001
135371,0638102002
135372,0638103005
135373,0638102003
135374,0638102004
135375,0638102005
135376,0638102006
135377,0638102008
135378,0638102009
135379,0638102010
135380,0638103006
135381,0638103007
135382,0638201019
135383,0638103001
135384,0638103002
135385,0638103003
135386,0638103004
135387,0638103015
135388,0638104001
135389,0638104002
135390,0638104003
135391,0638104004
135392,0638104005
135393,0638104006
135394,0638105004
135395,0638201020
135396,0638105001
135397,0638105002
135398,0638105003
135399,0638105005
135400,0638105006
135401,0638105011
135402,0638105007
135403,0638105008
135404,0638105009
135405,0638105010
135406,0638105012
135407,0638105013
135408,0638105014
135409,0638105015
135410,0638105016
135411,0638105017
135412,0638105018
135413,0638105019
135414,0638105020
135415,0638105021
135416,0638202007
135417,0638201001
135418,0638201002
135419,0638201010
135420,0638201011
135421,0638201012
135422,0638201013
135423,0638201021
135424,0638202001
135425,0638202002
135426,0638202003
135427,0638202004
135428,0638202005
135429,0638202006
135430,0638202008
135431,0638202009
135432,0638202010
135433,0638202011
135434,0638202012
135435,0638202013
135436,0638202014
135437,0638202015
135438,0638202019
135439,0638202020
135440,0638202021
135441,0638202022
135442,0638202023
135443,0638202024
135444,0646101011
135445,0638204010
135446,0638202025
135447,0638202026
135448,0638202027
135449,0638203001
135450,0638203002
135451,0638203014
135452,0638204001
135453,0638204002
135454,0638204003
135455,0638204004
135456,0638204005
135457,0638204013
135458,0638204014
135459,0638204015
135460,0638204016
135461,0638204017
135462,0638204018
135463,0638204019
135464,0638204020
135465,0638204021
135466,0638204022
135467,0638205001
135468,0638205009
135469,0638205002
135470,0638205003
135471,0638205004
135472,0638205010
135473,0638205008
135474,0638206002
135475,0638205005
135476,0638205006
135477,0638205007
135478,0638205011
135479,0638205012
135480,0638205013
135481,0638205014
135482,0638205015
135483,0638205016
135484,0638205017
135485,0638206001
135486,0638206003
135487,0638206004
135488,0638206011
135489,0638206005
135490,0640101001
135491,0640101016
135492,0638206006
135493,0638206007
135494,0640101017
135495,0638206008
135496,0638206009
135497,0638206010
135498,0640101002
135499,0640101003
135500,0640101006
135501,0640101004
135502,0640101005
135503,0640101007
135504,0640101008
135505,0640101009
135506,0640101010
135507,0640101013
135508,0640101021
135509,0640101011
135510,0640101012
135511,0640101014
135512,0640101015
135513,0640101018
135514,0640101019
135515,0640101020
135516,0640101022
135517,0640101023
135518,0640301026
135519,0640101024
135520,0640102001
135521,0646102008
135522,0640102002
135523,0640102003
135524,0640201010
135525,0646102009
135526,0640102004
135527,0640102005
135528,0640102006
135529,0640102007
135530,0640102012
135531,0640102008
135532,0640102009
135533,0640201011
135534,0640201012
135535,0640102010
135536,0640103001
135537,0640301012
135538,0640102011
135539,0640103008
135540,0640103002
135541,0640301013
135542,0640103003
135543,0640103004
135544,0640103005
135545,0640201013
135546,0640103006
135547,0640103007
135548,0640103009
135549,0640103010
135550,0640103011
135551,0640103012
135552,0640104001
135553,0640104011
135554,0640104002
135555,0640201017
135556,0640104003
135557,0640301014
135558,0640104004
135559,0640104005
135560,0640301015
135561,0640104006
135562,0640104012
135563,0640104007
135564,0640104008
135565,0640104009
135566,0640104010
135567,0640104013
135568,0640104014
135569,0640104015
135570,0640201007
135571,0640104016
135572,0640201001
135573,0640201002
135574,0640201003
135575,0640201004
135576,0640201005
135577,0640201006
135578,0640201014
135579,0640201015
135580,0640201016
135581,0640201018
135582,0640201019
135583,0640201020
135584,0640202001
135585,0640202002
135586,0640202003
135587,0640202004
135588,0640202005
135589,0640202006
135590,0640202007
135591,0640202008
135592,0640202009
135593,0640202010
135594,0640202011
135595,0640202012
135596,0646102010
135597,0640202014
135598,0640202015
135599,0640202017
135600,0640202016
135601,0640202018
135602,0640203001
135603,0640203002
135604,0640203003
135605,0640203004
135606,0640204003
135607,0640203005
135608,0640203006
135609,0640203007
135610,0640203008
135611,0640203009
135612,0640205005
135613,0640203010
135614,0640203011
135615,0640203012
135616,0640203013
135617,0640204001
135618,0640204002
135619,0640204004
135620,0640204005
135621,0640205001
135622,0640205002
135623,0640205003
135624,0640205004
135625,0640205010
135626,0640205011
135627,0640205012
135628,0640207002
135629,0640302005
135630,0640205013
135631,0640205014
135632,0640205015
135633,0640301009
135634,0640301010
135635,0640207001
135636,0640301011
135637,0640207003
135638,0640207004
135639,0640207005
135640,0640207006
135641,0640301001
135642,0640301002
135643,0640301003
135644,0640301004
135645,0640301005
135646,0640301006
135647,0640301007
135648,0640301008
135649,0640301016
135650,0640301017
135651,0640301018
135652,0640301019
135653,0646102011
135654,0640301020
135655,0640301021
135656,0640301022
135657,0640301025
135658,0640301023
135659,0640301024
135660,0640301027
135661,0640302002
135662,0640302003
135663,0640302004
135664,0640302006
135665,0640302007
135666,0640302008
135667,0640302009
135668,0640303001
135669,0640303006
135670,0640303002
135671,0640303003
135672,0640303004
135673,0640303005
135674,0640303007
135675,0640303008
135676,0640303009
135677,0642601006
135678,0640303010
135679,0640303012
135680,0640303013
135681,0640303014
135682,0642601007
135683,0640303011
135684,0640303017
135685,0640303015
135686,0640303019
135687,0640304001
135688,0640303016
135689,0642601008
135690,0640303018
135691,0640304002
135692,0640304005
135693,0640304006
135694,0640304003
135695,0640304007
135696,0640304004
135697,0640304008
135698,0640304009
135699,0640304010
135700,0642601005
135701,0640304011
135702,0640304012
135703,0642602001
135704,0640304013
135705,0640304014
135706,0640304015
135707,0642601001
135708,0642601002
135709,0642601003
135710,0642601004
135711,0642601009
135712,0642601010
135713,0642601011
135714,0642601012
135715,0642601013
135716,0642601014
135717,0642601015
135718,0642602003
135719,0642602004
135720,0642602005
135721,0642602006
135722,0642801005
135723,0642602007
135724,0642603001
135725,0642603002
135726,0642603003
135727,0642801006
135728,0642603004
135729,0642603005
135730,0642603006
135731,0642603007
135732,0642801001
135733,0642801002
135734,0642801003
135735,0642801004
135736,0642801007
135737,0642801008
135738,0642801009
135739,0642805003
135740,0642801010
135741,0642801011
135742,0642801012
135743,0642801013
135744,0642801014
135745,0642805004
135746,0642803001
135747,0642804001
135748,0642804010
135749,0642804002
135750,0642805005
135751,0642804003
135752,0642804013
135753,0642805006
135754,0642804004
135755,0642805007
135756,0642805008
135757,0642805009
135758,0642805010
135759,0642804005
135760,0642805019
135761,0642804006
135762,0642804014
135763,0642804007
135764,0642804015
135765,0642805001
135766,0642804008
135767,0642804009
135768,0642804011
135769,0642804012
135770,0642805011
135771,0642805012
135772,0642805013
135773,0642805014
135774,0642805015
135775,0642805016
135776,0642805017
135777,0642805018
135778,0642805020
135779,0642806001
135780,0642806002
135781,0642806003
135782,0642806004
135783,0642806005
135784,0642806006
135785,0642806007
135786,0642806008
135787,0642807002
135788,0642808001
135789,0642808002
135790,0642808003
135791,0642808004
135792,0642808005
135793,0642808006
135794,0642808007
135795,0642808008
135796,0642808009
135797,0642809002
135798,0642809003
135799,0642809004
135800,0642809005
135801,0642809006
135802,0642810001
135803,0642810002
135804,0642810005
135805,0642810006
135806,0642810007
135807,0642810008
135808,0646101001
135809,0646101002
135810,0646101003
135811,0646101004
135812,0646101005
135813,0646101006
135814,0646101007
135815,0646101008
135816,0646101009
135817,0646101010
135818,0646101012
135819,0646102001
135820,0646102002
135821,0646102003
135822,0646102004
135823,0646102005
135824,0646102006
135825,0646102007
135826,0646102012
135827,0646102013
135828,0646102014
135829,0646102015
135830,0646102017
135831,0646102018
135832,0646102019
135833,0646103003
135834,0646103004
135835,0646103005
135836,0646102020
135837,0646105014
135838,0646102021
135839,0646104005
135840,0646102022
135841,0646103006
135842,0646102023
135843,0646103007
135844,0646104001
135845,0646104002
135846,0646103001
135847,0646103002
135848,0646104003
135849,0646104004
135850,0646104006
135851,0646104007
135852,0646104008
135853,0646104009
135854,0646104010
135855,0646104011
135856,0646104012
135857,0646104013
135858,0646104014
135859,0646104015
135860,0646104016
135861,0646104017
135862,0646104018
135863,0646105001
135864,0646105002
135865,0646105003
135866,0646105004
135867,0646105005
135868,0646105006
135869,0646105007
135870,0646105008
135871,0646105009
135872,0646105010
135873,0646105011
135874,0646105012
135875,0646105013
135876,0646105015
135877,0646105016
135878,0646106005
135879,0646105017
135880,0646106001
135881,0646106002
135882,0646106003
135883,0646106004
135884,0646106006
135885,0646106007
135886,0646106999
135887,0521101014
135888,0521101003
135889,0521101015
135890,0521101018
135891,0521101004
135892,0521101017
135893,0521101013
135894,0521101020
135895,0521101001
135896,0521101011
135897,0521101012
135898,0521101007
135899,0521101009
135900,0521101016
135901,0521101008
135902,0521101005
135903,0521101006
135904,0521101002
135905,0521101019
135906,0520202007
135907,0520202002
135908,0520202006
135909,0520202010
135910,0520202005
135911,0520202003
135912,0520202004
135913,0520202009
135914,0520202008
135915,0521102001
135916,0521102002
135917,0530302003
135918,0530302004
135919,0530302002
135920,0530302006
135921,0530302001
135922,0530302007
135923,0530302008
135924,0530302009
135925,0530302010
135926,0530302005
135927,0536302005
135928,0536302004
135929,0536302001
135930,0536302002
135931,0536302003
135932,0536302006
135933,0543402004
135934,0543402002
135935,0543402001
135936,0543402003
135937,0520327004
135938,0520327001
135939,0520327010
135940,0520327002
135941,0520327005
135942,0520327003
135943,0520327006
135944,0520327008
135945,0520327009
135946,0521304002
135947,0521304003
135948,0521304001
135949,0534904008
135950,0534904001
135951,0534904009
135952,0534904002
135953,0534904007
135954,0534904004
135955,0534904010
135956,0534904005
135957,0534904006
135958,0534904003
135959,0543404011
135960,0543404006
135961,0543404004
135962,0543404005
135963,0543404007
135964,0543404010
135965,0543404009
135966,0543404008
135967,0543404013
135968,0543404012
135969,0543404001
135970,0543404003
135971,0543404002
135972,0520327007
135973,0521005005
135974,0521005006
135975,0521005002
135976,0521005004
135977,0521005001
135978,0521005003
135979,0520206002
135980,0520206003
135981,0520206001
135982,0520906003
135983,0520906001
135984,0536106003
135985,0536106002
135986,0536106001
135987,0520328010
135988,0520328002
135989,0520328006
135990,0520328007
135991,0520328008
135992,0520328003
135993,0520328011
135994,0520328001
135995,0520328009
135996,0520328004
135997,0520307001
135998,0520307002
135999,0520307005
136000,0520307003
136001,0520307006
136002,0543407007
136003,0543407008
136004,0543407009
136005,0543407004
136006,0543407005
136007,0543407003
136008,0543407006
136009,0543407002
136010,0543407001
136011,0546307003
136012,0546307005
136013,0546307002
136014,0546307001
136015,0546307004
136016,0546307007
136017,0521208001
136018,0521209001
136019,0521209004
136020,0521209010
136021,0521209002
136022,0521209003
136023,0521209009
136024,0521209007
136025,0521209005
136026,0521209006
136027,0520310001
136028,0520310002
136029,0521210002
136030,0521210004
136031,0521210003
136032,0521210005
136033,0521210006
136034,0521210001
136035,0520711009
136036,0520711001
136037,0520711010
136038,0520711002
136039,0520711006
136040,0520711007
136041,0520711008
136042,0520711004
136043,0520711003
136044,0520212001
136045,0520213001
136046,0520213002
136047,0520213003
136048,0520114001
136049,0520114008
136050,0520114007
136051,0520114006
136052,0520114011
136053,0520114009
136054,0520114005
136055,0520114013
136056,0520114003
136057,0520114004
136058,0520114012
136059,0520114002
136060,0520114010
136061,0520315001
136062,0521215001
136063,0520317004
136064,0520317003
136065,0520317001
136066,0520317002
136067,0520319004
136068,0520319001
136069,0520319003
136070,0520319002
136071,0520321001
136072,0520321002
136073,0521023001
136074,0521023002
136075,0521023003
136076,0520401005
136077,0520401006
136078,0521013014
136079,0520308013
136080,0521303007
136081,0521405012
136082,0521216007
136083,0520101035
136084,0520401007
136085,0520401008
136086,0520324009
136087,0520404002
136088,0521204005
136089,0521205001
136090,0521309003
136091,0534601002
136092,0520407008
136093,0520101036
136094,0520309002
136095,0520402005
136096,0520402006
136097,0520403001
136098,0520403002
136099,0520403007
136100,0520602003
136101,0520201026
136102,0520308014
136103,0520104006
136104,0520101006
136105,0520101007
136106,0520101015
136107,0520101016
136108,0520101017
136109,0520404003
136110,0520104007
136111,0520101023
136112,0520101024
136113,0520101001
136114,0520101002
136115,0520101029
136116,0520101003
136117,0520101004
136118,0520101005
136119,0520101008
136120,0520101009
136121,0520101010
136122,0520101011
136123,0520101020
136124,0520101021
136125,0520101012
136126,0520101022
136127,0520101013
136128,0520101014
136129,0520101018
136130,0520101019
136131,0520101025
136132,0520101026
136133,0520104008
136134,0520101030
136135,0520101027
136136,0520101028
136137,0520101031
136138,0520101034
136139,0520106004
136140,0520101032
136141,0520101033
136142,0520101037
136143,0520101038
136144,0520102001
136145,0520105008
136146,0520102002
136147,0520110001
136148,0520102003
136149,0520102004
136150,0520102006
136151,0520110002
136152,0520102005
136153,0520104004
136154,0520102007
136155,0520102008
136156,0520104005
136157,0520102009
136158,0520102010
136159,0520102013
136160,0520102011
136161,0520102012
136162,0520110003
136163,0520102014
136164,0520103001
136165,0520103002
136166,0520102015
136167,0520102016
136168,0520103008
136169,0520103003
136170,0520103004
136171,0520103005
136172,0520103006
136173,0520103007
136174,0520103009
136175,0520104001
136176,0520104003
136177,0520104002
136178,0520404004
136179,0520105001
136180,0520105002
136181,0520105003
136182,0520105004
136183,0520105009
136184,0520105005
136185,0520105006
136186,0520105007
136187,0520105010
136188,0520106001
136189,0520408011
136190,0520106002
136191,0520106003
136192,0520106005
136193,0520108003
136194,0520110004
136195,0520106006
136196,0520108004
136197,0520106007
136198,0520109003
136199,0520109004
136200,0520109005
136201,0520106008
136202,0520107001
136203,0520109006
136204,0520109007
136205,0520408012
136206,0520107002
136207,0520107003
136208,0520109008
136209,0520109009
136210,0520108001
136211,0520108002
136212,0520109010
136213,0520108005
136214,0520109001
136215,0520109002
136216,0520109014
136217,0520109011
136218,0520109012
136219,0520109013
136220,0520110005
136221,0520110006
136222,0520120012
136223,0520110007
136224,0520110008
136225,0520413006
136226,0520111001
136227,0520111002
136228,0520112004
136229,0520111003
136230,0520111004
136231,0520111005
136232,0520111006
136233,0520111007
136234,0520115024
136235,0520111008
136236,0520111009
136237,0520111010
136238,0520111011
136239,0520111012
136240,0520115025
136241,0520111013
136242,0520111014
136243,0520115026
136244,0520111015
136245,0520112001
136246,0520112002
136247,0520113001
136248,0520112003
136249,0520112005
136250,0520115027
136251,0520112006
136252,0520116004
136253,0520112007
136254,0520112010
136255,0520112008
136256,0520112011
136257,0520112009
136258,0520116008
136259,0520116009
136260,0520113002
136261,0520113003
136262,0520113004
136263,0520113005
136264,0520113006
136265,0520120002
136266,0520120003
136267,0520115009
136268,0520115010
136269,0520115001
136270,0520115013
136271,0520114014
136272,0520115002
136273,0520115003
136274,0520115004
136275,0520115005
136276,0520115006
136277,0520115007
136278,0520115008
136279,0520115011
136280,0520115014
136281,0520208004
136282,0520115012
136283,0520115015
136284,0520115016
136285,0520115017
136286,0520115018
136287,0520115019
136288,0520115020
136289,0520115021
136290,0520115022
136291,0520120004
136292,0520115023
136293,0520120005
136294,0520115028
136295,0520115029
136296,0520116011
136297,0520115030
136298,0520115031
136299,0520115032
136300,0520116001
136301,0520116002
136302,0520116003
136303,0520116005
136304,0520116006
136305,0520116007
136306,0520116010
136307,0520116012
136308,0520116013
136309,0520209003
136310,0520116014
136311,0520116015
136312,0520116016
136313,0520117002
136314,0520209004
136315,0520116017
136316,0520117004
136317,0520118001
136318,0520117001
136319,0520117003
136320,0520118002
136321,0520118003
136322,0520209005
136323,0520118004
136324,0520118005
136325,0520118006
136326,0520118007
136327,0520118008
136328,0520119002
136329,0520118009
136330,0520119004
136331,0520120006
136332,0520120009
136333,0520119001
136334,0520119003
136335,0520119005
136336,0520119006
136337,0520119007
136338,0520120001
136339,0520120007
136340,0520120008
136341,0521217001
136342,0520120010
136343,0520120011
136344,0520120013
136345,0520120014
136346,0520199999
136347,0520120015
136348,0520120016
136349,0520120017
136350,0520201001
136351,0520201005
136352,0520201006
136353,0520304007
136354,0520201002
136355,0520201003
136356,0520201004
136357,0520201007
136358,0520201008
136359,0520201009
136360,0520201010
136361,0520201011
136362,0520201012
136363,0520201013
136364,0520201014
136365,0520201018
136366,0520201015
136367,0520201016
136368,0520201017
136369,0520201025
136370,0520201019
136371,0520201020
136372,0520201021
136373,0520201022
136374,0520201023
136375,0520201024
136376,0521217009
136377,0520201027
136378,0520201028
136379,0520201032
136380,0520201029
136381,0520201035
136382,0520201030
136383,0520201036
136384,0520201031
136385,0520201037
136386,0520201033
136387,0520201034
136388,0520202001
136389,0520209006
136390,0520210005
136391,0520203002
136392,0520203001
136393,0520203003
136394,0520203004
136395,0520203005
136396,0520204001
136397,0520210006
136398,0520204002
136399,0520204003
136400,0520204004
136401,0520204005
136402,0520204006
136403,0520204007
136404,0520204008
136405,0520204009
136406,0520211007
136407,0520204010
136408,0520211008
136409,0520211009
136410,0520211010
136411,0520204011
136412,0520204012
136413,0520205001
136414,0520205012
136415,0520205002
136416,0520205003
136417,0520205004
136418,0520205005
136419,0520205007
136420,0520205006
136421,0520208001
136422,0520205008
136423,0520205009
136424,0520205010
136425,0520205011
136426,0520208002
136427,0520205013
136428,0520208003
136429,0520207001
136430,0520207002
136431,0520208005
136432,0520208006
136433,0520208007
136434,0520301004
136435,0520208008
136436,0520302008
136437,0520208009
136438,0520303001
136439,0520208010
136440,0520209001
136441,0520303002
136442,0520209002
136443,0520210001
136444,0520211001
136445,0520210002
136446,0520211004
136447,0520210003
136448,0520210004
136449,0520211002
136450,0520211003
136451,0520211005
136452,0520211006
136453,0520301005
136454,0520301006
136455,0520299999
136456,0520301001
136457,0520301002
136458,0520301017
136459,0520301003
136460,0520301007
136461,0520301008
136462,0520301009
136463,0520301010
136464,0520301011
136465,0520301012
136466,0520301013
136467,0520301018
136468,0520301019
136469,0520301014
136470,0520301015
136471,0520301016
136472,0520302001
136473,0520302002
136474,0520302003
136475,0520302004
136476,0520302005
136477,0520302006
136478,0520302007
136479,0520302009
136480,0520302010
136481,0520302011
136482,0520303003
136483,0520303004
136484,0520303005
136485,0520304005
136486,0520303006
136487,0520303007
136488,0520304016
136489,0520303008
136490,0520305001
136491,0520304004
136492,0520309007
136493,0520303009
136494,0520304006
136495,0520304001
136496,0520304002
136497,0520304003
136498,0520304008
136499,0520304009
136500,0520304010
136501,0520304011
136502,0520416011
136503,0520304012
136504,0520304013
136505,0520304014
136506,0520304015
136507,0520325003
136508,0520305002
136509,0520305003
136510,0520305004
136511,0520305005
136512,0520305006
136513,0520305007
136514,0520308003
136515,0520308004
136516,0520308005
136517,0521205007
136518,0520305008
136519,0520306001
136520,0520308006
136521,0520307004
136522,0520308007
136523,0520309001
136524,0520308001
136525,0520308002
136526,0520308009
136527,0520311004
136528,0520308008
136529,0520308010
136530,0520308011
136531,0520308012
136532,0520308015
136533,0520309003
136534,0520308016
136535,0520309005
136536,0520309008
136537,0520309004
136538,0520309006
136539,0520311002
136540,0520311003
136541,0520309009
136542,0520311005
136543,0520309010
136544,0520309011
136545,0520309012
136546,0520309013
136547,0520309014
136548,0520309015
136549,0520311006
136550,0520311001
136551,0520311008
136552,0520311009
136553,0520311010
136554,0520311007
136555,0520311013
136556,0520311011
136557,0520311012
136558,0520312004
136559,0520311014
136560,0520311015
136561,0520325004
136562,0520311016
136563,0520325005
136564,0520325006
136565,0520311017
136566,0520312003
136567,0520312001
136568,0520312002
136569,0520325007
136570,0520312005
136571,0520325008
136572,0520312008
136573,0520312006
136574,0520312007
136575,0520325009
136576,0520312009
136577,0520312010
136578,0520325010
136579,0520312011
136580,0520312012
136581,0520312013
136582,0520326006
136583,0520312014
136584,0520326007
136585,0520313001
136586,0521405013
136587,0520313002
136588,0520313003
136589,0520316001
136590,0521406006
136591,0521406007
136592,0520313004
136593,0520313005
136594,0520313006
136595,0520313007
136596,0520326008
136597,0520313008
136598,0520313009
136599,0520314001
136600,0520316002
136601,0520316003
136602,0520316004
136603,0520316005
136604,0520326009
136605,0520316006
136606,0520316007
136607,0520318004
136608,0520318005
136609,0520318001
136610,0520318006
136611,0520318002
136612,0520318003
136613,0520318007
136614,0520320003
136615,0520322002
136616,0520320001
136617,0520322003
136618,0520702013
136619,0520320002
136620,0520320004
136621,0520707013
136622,0520322001
136623,0520322004
136624,0520323001
136625,0520323002
136626,0520323003
136627,0520323006
136628,0520323004
136629,0520323005
136630,0520324006
136631,0520323007
136632,0520324007
136633,0520323008
136634,0520323009
136635,0520324008
136636,0520323010
136637,0520323011
136638,0520324001
136639,0520324002
136640,0520324003
136641,0520324004
136642,0520324005
136643,0520324010
136644,0520324011
136645,0520401009
136646,0520324012
136647,0520325001
136648,0520325002
136649,0520401014
136650,0520325011
136651,0520325012
136652,0520401015
136653,0520326001
136654,0520326002
136655,0520326003
136656,0520326004
136657,0520326005
136658,0520326010
136659,0520326011
136660,0520326012
136661,0520326013
136662,0520401016
136663,0520328005
136664,0520330008
136665,0520329001
136666,0520329002
136667,0520329003
136668,0520329004
136669,0520329009
136670,0520401017
136671,0520329005
136672,0520330006
136673,0520329006
136674,0520329007
136675,0520329008
136676,0520401018
136677,0520330001
136678,0520330002
136679,0520330007
136680,0520401019
136681,0520330003
136682,0520330004
136683,0520330005
136684,0520330009
136685,0520330010
136686,0520330011
136687,0520330012
136688,0520331001
136689,0520331010
136690,0520331002
136691,0520331003
136692,0520402001
136693,0520402002
136694,0520331004
136695,0520331005
136696,0520331006
136697,0520331007
136698,0520331008
136699,0520331009
136700,0520402003
136701,0520331011
136702,0520331012
136703,0520331013
136704,0520331014
136705,0520402004
136706,0520331015
136707,0520331017
136708,0520401001
136709,0520401002
136710,0520401003
136711,0520401004
136712,0520331016
136713,0520401010
136714,0520401011
136715,0520401012
136716,0520401013
136717,0520402007
136718,0520402008
136719,0520405007
136720,0520402009
136721,0520402010
136722,0520402011
136723,0520403003
136724,0520403008
136725,0520403004
136726,0520403009
136727,0520403017
136728,0520403005
136729,0520403006
136730,0520403010
136731,0520403011
136732,0520403012
136733,0520403013
136734,0520403014
136735,0520404001
136736,0520403015
136737,0520403016
136738,0520404005
136739,0520404006
136740,0520404007
136741,0520407004
136742,0520404008
136743,0520404009
136744,0520405001
136745,0520405002
136746,0520405003
136747,0520405004
136748,0520405005
136749,0520405006
136750,0520405008
136751,0520405009
136752,0520405010
136753,0520406001
136754,0520406002
136755,0520406003
136756,0520406004
136757,0520406005
136758,0520407005
136759,0520406006
136760,0520407006
136761,0520407007
136762,0520406007
136763,0520406008
136764,0520407001
136765,0520407002
136766,0520407003
136767,0520407009
136768,0520407010
136769,0520407011
136770,0520407012
136771,0520408001
136772,0520408002
136773,0520408003
136774,0520408004
136775,0520408005
136776,0520408006
136777,0520408013
136778,0520408007
136779,0520408010
136780,0520408008
136781,0520408009
136782,0520408014
136783,0520408015
136784,0520409001
136785,0520409002
136786,0520409003
136787,0520409004
136788,0520416012
136789,0520409005
136790,0520409006
136791,0520410003
136792,0520409007
136793,0520410008
136794,0520409008
136795,0520409009
136796,0520410009
136797,0520409010
136798,0520411002
136799,0520411003
136800,0520410001
136801,0520410002
136802,0520411004
136803,0520410004
136804,0520410005
136805,0520410006
136806,0520410007
136807,0520410010
136808,0520411001
136809,0520411005
136810,0520412001
136811,0520411006
136812,0520411007
136813,0520412002
136814,0520412003
136815,0520412005
136816,0520416013
136817,0520412004
